username,profile,followers,following,published,day.of.week,time.of.day,tweet.gap,first.tweet,text,length,words,long.words,likes,retweets,source,media,media.binary,urls,urls.binary,hashtags,hashtags.binary,mentions,mentions.binary,quote,quote.verified,quote.likes,quote.retweets,is.retweet,retweet.username,covid,health,vaccine
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/7/15 19:56,Thursday,71768,9495,0,Join us tomorrow July 16 1215-1245pm 4 ¡°Mindfulness on the Lawn¡± led by Julie Dwyer as free wellness breaks cont on GH grounds. Today Sheila Leonard led ¡°T¡¯ai Chi Chih on the Lawn¡±. Instructors vol their time &amp; talent 4 the benefit of others. Health care guidelines are followed. https://t.co/rGiUi4ZkWd,140,50,4,5,4,Twitter for iPhone,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@judy_foote,0,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/26 9:05,Wednesday,32743,372,0,Western Health is advising that additional vaccination clinics have been added. Read more: https://t.co/ZrXB2BC5NB https://t.co/OKgSb9davW,140,15,2,22,22,Twitter Web App,0,0,1,1,0,0,1,1,0,NA,NA,NA,1,@WesternHealthNL,0,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/4/23 17:43,Friday,63791,7,0,Central Health is now inviting those individuals identified as clinically extremely vulnerable to book appointments for COVID-19 vaccination. https://t.co/6AMQhfD01I @CBCNL @BerniceCBC @nikmercer @VOCMNEWS @gandercommerce @BVAChamberofCom @pch449 https://t.co/CZesXiTTB2,140,27,6,8,18,Twitter for iPhone,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@CentralHealthNL,1,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/6/17 14:02,Thursday,50575,11982,0,"Today (Thursday, June 17), Newfoundland &amp; Labrador has 1 new confirmed case of COVID-19 in the province. There are 4 recoveries leaving 32 active cases in the province.

For more information: https://t.co/auPrA434Qk #GovNL https://t.co/oiGVlEDdpm",226,33,5,4,5,Twitter Web App,1,1,1,1,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/11 14:06,Tuesday,50772,135,0,"Did you travel on any of the flights in today's public advisory &amp; below? If so, please arrange COVID-19 testing. To arrange testing, complete the online self-assessment &amp; referral tool or call 811.

More info: https://t.co/3ploTi4zue #GovNL https://t.co/t9yZNP8SKN",248,37,2,3,6,Twitter Web App,1,1,1,1,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/7/4 13:15,Sunday,47745,5925,0,"The second dose of the #CovidVaccine helps to provide maximum protection, so it¡¯s important to complete your full vaccine series. Find out how to get vaccinated near you: https://t.co/tRibmWBqGi

#SleevesUp because #EveryShotCounts. https://t.co/jz8RIYEKZJ",140,32,2,161,71,Twitter for iPhone,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@GovCanHealth,1,0,1
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/23 22:22,Monday,80550,6192,0,"Tomorrow morning's LIVE COVID-19 Update will be available here, at https://t.co/8LLI0CcTLd and at https://t.co/hpTqOAJvvi #GovNL https://t.co/BvQL2nHop5",140,16,0,16,17,Twitter Web App,0,0,2,1,1,1,1,1,0,NA,NA,NA,1,@GovNL,1,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/6/14 10:42,Monday,38552,74349,1,"??We are currently experiencing disruptions to phone lines at the Labrador West Health Centre. In medical emergency, please call 9-1-1 or proceed directly to the ER, if able. The service provider is working to restore lines. https://t.co/vI3lLYPD8m https://t.co/ec7dJ8R65a",139,38,3,0,8,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@LGHealthNL,0,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/31 14:42,Monday,52944,40,0,"In #NLBudget21, #GovNL is increasing the price of cigarettes by 3?/cigarette &amp; 6?/gram on fine cut tobacco. We are also including $1.8M for the prevention and reduction of tobacco &amp; vaping use. Learn more: https://t.co/04wW4bhdM8 @HCS_GovNL",144,36,4,1,3,Twitter Web App,0,0,0,0,2,1,1,1,0,NA,NA,NA,1,@GovNL,0,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/4/21 17:42,Wednesday,63723,59,0,"?? Join @PremierofNL, @TCAR_GovNL, @CityofStJohns, and @CanadaGames LIVE tomorrow from St. John's at 11:00 a.m. (NDT) for a 2025 Canada Summer Games Announcement.... #GovNL

?? https://t.co/8bSnmjHjmb https://t.co/yyKjnUFBFk",139,26,1,41,7,Twitter for iPhone,0,0,0,0,0,0,5,1,0,NA,NA,NA,1,@GovNL,0,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/6/8 16:26,Tuesday,59206,5,0,"Central Health would like to advise that starting Wednesday, June 9, 2021, Walmart staff in @townofgander  will have access to a COVID-19 community testing clinic in Gander.https://t.co/jXQyRg37Fe @BerniceCBC @MartinJonesCBC @CBCNL @KellyAnneNTV @nikmercer @OnTheGoCBC  @VOCMNEWS https://t.co/2xxAzwdnkz",140,37,1,3,11,Twitter for iPhone,0,0,0,0,0,0,2,1,0,NA,NA,NA,1,@CentralHealthNL,1,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/8/9 14:08,Monday,50908,15520,0,"Today (Monday, Aug. 9), Newfoundland &amp; Labrador has no new confirmed cases of COVID-19. There is 1 recovery leaving 6 active cases in the province, including 2 cases from vessels previously in the province.

For more info: https://t.co/5QOtbLYcHz #GovNL https://t.co/81M1wxypDD",257,39,3,7,5,Twitter Web App,1,1,1,1,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/4/28 16:50,Wednesday,60617,669,0,"Central Health Vaccination clinics are now open for all healthcare workers who provide direct patient care (ex: chiropractors, massage therapists, psychologists, etc.). This includes frontline healthcare workers who were not immunized in Phase 1. https://t.co/dMAJLgmaYF @VOCMNEWS https://t.co/CyD4qg4h7I",140,37,6,6,16,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@CentralHealthNL,0,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/7/5 12:52,Monday,46327,1052,0,"We've made changes to the provincial legislation expanding the scope of practice for optometrists. As a result of these changes, optometrists can now diagnose, manage and treat glaucoma. ??????

Today's news release available here: https://t.co/AvYdnqSFsC #GovNL",260,35,5,3,1,Twitter Web App,0,0,1,1,1,1,0,0,0,NA,NA,NA,0,NA,0,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/10/1 14:27,Friday,52041,22,0,Eastern Health Provides Update on Booking COVID-19 Vaccine Appointments Across the Region Details here: https://t.co/S0tipOvMbe https://t.co/is6u9TYyOI,140,16,1,6,12,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@EasternHealthNL,1,1,1
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/6/29 9:32,Tuesday,34325,3669,0,Wondering how communities are doing in the @LGHealthNL Race to the Vaccine Finish Line??? There's still a few days left to book your Dose 1 appointment. Visit https://t.co/HCdvRqTraG to check for walk-in availability. https://t.co/VCdTE7yRF0,139,34,3,2,3,Twitter Web App,0,0,0,0,0,0,2,1,0,NA,NA,NA,1,@LGHealthNL,0,1,1
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/11 10:21,Tuesday,37273,2256,0,Students and staff of Belanger Memorial are encouraged to access COVID-19 testing whether or not they are symptomatic due to recent cases in region. This is part of investigation to determine if there has been transmission within the school. Read more: https://t.co/L062Fjzvoj,139,42,4,23,42,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@WesternHealthNL,1,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/11 14:59,Tuesday,53977,3205,0,"Warning: This photo may cause you to feel al the feels today. Here Registered Nurse, Nadine, poses with her brother after giving him his COVID vaccine. Marcel is part of the clinically vulnerable group and was so excited to get his vaccine at the Hodder Memorial in Deer Lake. https://t.co/AJW8RIk83G",140,50,3,202,10,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@WesternHealthNL,1,0,1
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/28 10:29,Friday,37793,65890,1,"We love this ???? @CBSFireChief ! 
Required training in Mental Health is a must for first responders, to better help others, &amp; to better help ourselves. @CMHANL ???????????? #MentalHealthMatters @TownofCBS 
??Stella https://t.co/yc7JGglQ2h",140,32,2,39,8,Twitter Web App,0,0,0,0,0,0,2,1,0,NA,NA,NA,1,@RNC_Stella,0,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/2 15:06,Sunday,54393,1395,0,"Lower your risk from #COVID19 by combining these 5? precautions:
1? Wear a mask ??
2? Clean your hands??
3? Keep physical distance ??
4? Cough/sneeze away into your elbow ??
5? Open windows as much as possible ?? 

We are #InThisTogether to beat #COVID19
https://t.co/eFRNDXc8Fc",140,40,2,1531,702,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@WHO,1,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/8/11 12:45,Wednesday,45942,5429,0,"FYI??Premier @FureyAndrew &amp; Minister @TomOsborneMHA will provide an update on return to school plans for September 2021, tomorrow (Thursday, August 12) at 9:00 a.m. The announcement will be live-streamed on @GovNL Twitter, Facebook and on?YouTube.
https://t.co/fyEOFjb6X1",144,35,4,11,14,Twitter Web App,0,0,0,0,0,0,3,1,0,NA,NA,NA,1,@EDU_GovNL,0,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/8/27 13:43,Friday,49419,349,0,Thrive has naloxone kits and can provide training on proper use. Drop by anytime between 10:00am - 4:00pm Mon - Thurs and 12:30 - 4:00 on Fridays. #harmreduction https://t.co/3qQv6mjzZB,140,29,0,7,10,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@thrivecyn,0,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/4/27 15:45,Tuesday,56735,33,0,"Individuals who are unable to book their appointment online, need to cancel or reschedule their appointment or who have any other questions regarding their COVID-19 vaccine appointments may call 1-833-951-3884, seven days a week, 8am-8pm. 
More info: https://t.co/BlVaqetuq2.
1/2",140,38,6,8,13,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@EasternHealthNL,1,0,1
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/6/3 14:01,Thursday,50494,670,0,"Today (Thursday, June 3), Newfoundland &amp; Labrador has 6 new confirmed cases of COVID-19. There are 6 recoveries leaving 90 active cases in the province.

For more info, visit: https://t.co/YIdActUoZ4 #GovNL https://t.co/qtnPPTtbz0",210,31,4,6,11,Twitter Web App,1,1,1,1,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/7/22 18:30,Thursday,66601,2437,0,"COVID-19 vaccine appointments are available for youth 12 to 17 yrs old tomorrow, Fri., July 23 at the Danny Cleary Stadium in @townofhrgrace. To book an appointment, please visit https://t.co/WjWCz2O7ZZ. @TownofCarbonear @Town_BayRoberts",140,32,2,7,20,Twitter for iPhone,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@EasternHealthNL,1,0,1
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/31 15:28,Monday,55699,2018,0,"Today (Monday, May 31), Newfoundland &amp; Labrador has 2 new confirmed cases of COVID-19. There are 5 recoveries in the Central Health region leaving 101 active cases in the province.

For more info, visit: https://t.co/IYhtgn7Ers #GovNL https://t.co/zMcr3OKKJf",238,36,3,4,6,Twitter Web App,1,1,1,1,1,1,0,0,0,NA,NA,NA,0,NA,1,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/6/17 14:46,Thursday,53161,2586,0,"It¡¯s National Blood Donor Week! Thank you to blood and blood product donors across Canada and the #Transfusion #MedLab professionals who keep these products ready for when you need them most.
#NBDW #WBDD #CanadasLifeline #BloodForLife https://t.co/MhZQeE6VbY",140,35,1,13,4,Twitter Web App,0,0,0,0,2,1,1,1,0,NA,NA,NA,1,@csmls,0,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/8/11 15:06,Wednesday,54360,3447,0,"Western Health is offering walk-in COVID-19 vaccination (first or second dose) Thursday, August 12 at the following locations:
-Stephenville Lions Club, 12 to 6:30 p.m.
-Port aux Basques Lions Club, 10 a.m. to 4 p.m.
-Valley Mall, Corner Brook, 12 to 7 p.m. https://t.co/8aSdayL7wS",140,41,4,7,12,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@WesternHealthNL,1,1,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/4/28 15:49,Wednesday,56946,100,0,"Did you travel on any of the flights listed? If so, please arrange COVID-19 testing. To arrange testing, complete the online self-assessment &amp; referral tool or call 811. For more info: https://t.co/OBgAttzu5T #GovNL https://t.co/GtAk429Vui",219,34,1,4,8,Twitter Web App,1,1,1,1,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/5/28 10:30,Friday,37823,30,0,"It¡¯s normal to have questions about #COVID19 vaccines &amp; want to make the right decision for you &amp; your loved ones. If someone you know ¨C a friend, family member or colleague ¨C asks questions or expresses concerns, here are some tips on how to have conversations about vaccines ??",147,50,1,368,198,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@WHO,1,0,1
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/8/31 17:34,Tuesday,63277,9197,0,"The risk of overdose and death can be reduced by:
? avoiding mixing drugs
? avoiding using alone
? carrying #naloxone

Get the facts and share with loved ones: https://t.co/8fF7jKCByc #EndOverdose #IOAD2021 https://t.co/mfzkEnYrLz",140,29,0,45,20,Twitter for iPhone,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@CPHO_Canada,0,0,0
@HCS_GovNL,"Department of Health and Community Services | For information on #GovNL's #COVID19 response, follow @GovNL & @CMOH_NL and visit: https://t.co/e7qF3EBPgT",13638,122,2021/8/17 10:22,Tuesday,37325,61180,1,"Looking for a first and second dose COVID-19 vaccine appointments in Trepassey? Appointments are available at the community social centre on Coarse Hill for individuals 12+ on Thurs., Aug. 26, 2021. Individuals may book appointments by visiting https://t.co/WjWCz2O7ZZ. @CMOH_NL",140,39,6,6,13,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@EasternHealthNL,1,0,1
